rtime,lkas,ldws,distance,speed,latitude,longtitude
2020-12-02 09:04:49,1,1,,74,37.33030189,127.1033941
2020-12-02 09:04:50,1,1,74.02,75,37.33012014,127.10339779999998
2020-12-02 09:04:51,1,1,63.64,75,37.32998447,127.10339840000002
2020-12-02 09:04:52,1,1,24.24,75,37.32975678,127.1034009
2020-12-02 09:04:53,1,1,23.95,75,37.32962244,127.1033988
2020-12-02 09:04:54,1,1,25.49,75,37.32943917,127.1033957
2020-12-02 09:04:55,1,1,25.49,76,37.32920895,127.1034047
2020-12-02 09:04:56,1,1,24.54,76,37.32907421,127.1033953
2020-12-02 09:04:57,1,1,26.85,76,37.32884458,127.10340759999998
2020-12-02 09:04:58,1,1,25.49,77,37.32865843,127.1034106
2020-12-02 09:04:59,1,1,26.15,77,37.32847182,127.1034085
2020-12-02 09:05:00,1,1,25.49,77,37.32828487,127.10340829999998
2020-12-02 09:05:01,1,1,26.49,78,37.32813781,127.1034021
2020-12-02 09:05:02,1,1,26.85,79,37.32790942,127.1034128
2020-12-02 09:05:03,1,1,27.21,79,37.32771932,127.1034134
2020-12-02 09:05:04,1,1,27.58,80,37.32756925,127.1034021
2020-12-02 09:05:05,1,1,27.96,80,37.32713855,127.1034175
2020-12-02 09:05:06,1,1,28.34,81,37.32717812,127.10341409999998
2020-12-02 09:05:07,1,1,29.15,81,37.32674597,127.1034331
2020-12-02 09:05:08,1,1,27.96,82,37.32678643,127.10341509999998
2020-12-02 09:05:09,1,1,30.0,82,37.32658691,127.103418
2020-12-02 09:05:10,1,1,26.85,82,37.32638236,127.1034178
2020-12-02 09:05:11,1,1,27.21,82,37.32594462,127.1034628
2020-12-02 09:05:12,1,1,26.85,82,37.32597128,127.103419
2020-12-02 09:05:13,1,1,27.58,81,37.32577059,127.1034227
2020-12-02 09:05:14,1,1,25.81,80,37.32557085,127.1034263
2020-12-02 09:05:15,1,1,25.16,80,37.32515267,127.1034667
2020-12-02 09:05:16,1,1,25.81,80,37.32495623,127.10346409999998
2020-12-02 09:05:17,1,1,26.49,80,37.324761,127.1034548
2020-12-02 09:05:18,1,1,27.96,81,37.3247851,127.1034322
2020-12-02 09:05:19,1,1,27.21,81,37.32436651,127.1034512
2020-12-02 09:05:20,1,1,24.54,81,37.32416722,127.1034625
2020-12-02 09:05:21,1,1,25.49,81,37.32397013,127.1034721
2020-12-02 09:05:22,1,1,26.15,81,37.32377327,127.1034781
2020-12-02 09:05:23,1,1,26.15,81,37.32357575,127.1034839
2020-12-02 09:05:24,1,1,26.49,81,37.32359715,127.1034156
2020-12-02 09:05:25,1,1,25.16,81,37.32318579,127.1034898
2020-12-02 09:05:26,1,1,26.15,81,37.32298783,127.1034942
2020-12-02 09:05:27,1,1,25.49,81,37.32279076,127.1034923
2020-12-02 09:05:28,1,1,25.49,81,37.32280395,127.1034058
2020-12-02 09:05:29,1,1,24.54,81,37.32239468,127.103494
2020-12-02 09:05:30,1,1,24.54,81,37.32219620000001,127.1034923
2020-12-02 09:05:31,1,1,69.5,81,37.32199889,127.1034871
2020-12-02 09:05:32,1,1,71.69,80,37.32201489,127.1034101
2020-12-02 09:05:33,1,1,25.49,80,37.32181637,127.1034111
2020-12-02 09:05:34,1,1,24.24,80,37.32140915,127.1034935
2020-12-02 09:05:35,1,1,25.49,80,37.32142632,127.1034153
2020-12-02 09:05:36,1,1,23.95,79,37.32123111,127.103417
2020-12-02 09:05:37,1,1,25.49,79,37.3210385,127.1034196
2020-12-02 09:05:38,1,1,24.85,79,37.32084985,127.1034229
2020-12-02 09:05:39,1,1,25.49,79,37.32044004,127.1034855
2020-12-02 09:05:40,1,1,25.49,79,37.32024768,127.1034794
2020-12-02 09:05:41,1,1,26.15,79,37.32005539,127.1034721
2020-12-02 09:05:42,1,1,27.21,79,37.31986367,127.1034601
2020-12-02 09:05:43,1,1,26.49,79,37.31989076,127.1034274
2020-12-02 09:05:44,1,1,27.58,80,37.31969757,127.1034295
2020-12-02 09:05:45,1,1,27.21,80,37.31928498,127.1034435
2020-12-02 09:05:46,1,1,28.74,81,37.31930648,127.1034307
2020-12-02 09:05:47,1,1,26.85,81,37.31910459,127.1034308
2020-12-02 09:05:48,1,1,27.21,82,37.31869265,127.103428
2020-12-02 09:05:49,1,1,28.34,82,37.31849313,127.1034294
2020-12-02 09:05:50,1,1,25.49,83,37.31829115,127.1034394
2020-12-02 09:05:51,1,1,25.81,83,37.31828623,127.103432
2020-12-02 09:05:52,1,1,25.49,82,37.31808434,127.1034326
2020-12-02 09:05:53,1,1,24.24,82,37.31769052,127.1034527
2020-12-02 09:05:54,1,1,23.66,81,37.31768521,127.1034315
2020-12-02 09:05:55,1,1,23.95,80,37.31748668,127.10343020000002
2020-12-02 09:05:56,1,1,23.66,79,37.31729078,127.1034284
2020-12-02 09:05:57,1,1,22.84,79,37.31691126,127.1034753
2020-12-02 09:05:58,1,1,23.38,78,37.31672181,127.1034847
2020-12-02 09:05:59,1,1,22.06,76,37.31671220000001,127.10342620000002
2020-12-02 09:06:00,1,1,23.11,75,37.31635042,127.1034924
2020-12-02 09:06:01,1,1,24.85,75,37.31633827,127.1034317
2020-12-02 09:06:02,1,1,24.54,75,37.31598324,127.1034983
2020-12-02 09:06:03,1,1,26.15,75,37.31580012,127.1034959
2020-12-02 09:06:04,1,1,23.95,75,37.31561591,127.1034928
2020-12-02 09:06:05,1,1,23.38,76,37.31558918,127.1034308
2020-12-02 09:06:06,1,1,26.15,76,37.31524421,127.1034968
2020-12-02 09:06:07,1,1,27.96,76,37.31505870000001,127.1034926
2020-12-02 09:06:08,1,1,26.85,76,37.31487101,127.1035016
2020-12-02 09:06:09,1,1,28.34,77,37.31485709,127.1034406
2020-12-02 09:06:10,1,1,28.74,77,37.31449341,127.1035013
2020-12-02 09:06:11,1,1,27.96,78,37.31430367,127.1035023
2020-12-02 09:06:12,1,1,28.34,79,37.3142908,127.1034441
2020-12-02 09:06:13,1,1,27.21,80,37.31391639,127.1035022
2020-12-02 09:06:14,1,1,30.0,81,37.31390871,127.1034492
2020-12-02 09:06:15,1,1,29.57,82,37.3137146,127.103451
2020-12-02 09:06:16,1,1,30.9,83,37.31331938,127.10349840000002
2020-12-02 09:06:17,1,1,32.85,83,37.31311863,127.1034982
2020-12-02 09:06:18,1,1,69.5,84,37.31311171,127.1034543
2020-12-02 09:06:19,1,1,29.57,85,37.31290831,127.103454
2020-12-02 09:06:20,1,1,30.0,85,37.31270427,127.1034534
2020-12-02 09:06:21,1,1,30.0,86,37.31249525,127.1034517
2020-12-02 09:06:22,1,1,30.0,86,37.31228511,127.1034497
2020-12-02 09:06:23,1,1,26.85,85,37.31207546,127.1034498
2020-12-02 09:06:24,1,1,28.34,85,37.31186988,127.1034555
2020-12-02 09:06:25,1,1,28.34,84,37.3114585,127.1035234
2020-12-02 09:06:26,1,1,26.15,84,37.31125395,127.1035228
2020-12-02 09:06:27,1,1,26.49,84,37.31125297,127.1034673
2020-12-02 09:06:28,1,1,26.49,83,37.31104910000001,127.1034703
2020-12-02 09:06:29,1,1,26.85,83,37.3106419,127.1035154
2020-12-02 09:06:30,1,1,26.15,83,37.31043668,127.1035128
2020-12-02 09:06:31,1,1,26.85,83,37.31023177,127.103512
2020-12-02 09:06:32,1,1,26.85,83,37.310231,127.1034815
2020-12-02 09:06:33,1,1,26.85,83,37.3100283,127.1034838
2020-12-02 09:06:34,1,1,26.49,83,37.3096266,127.103506
2020-12-02 09:06:35,1,1,25.49,82,37.30942787,127.1035126
2020-12-02 09:06:36,1,1,25.49,81,37.30923042,127.1035094
2020-12-02 09:06:37,1,1,24.54,81,37.30903403,127.1035098
2020-12-02 09:06:38,1,1,23.38,80,37.30902149,127.1034858
2020-12-02 09:06:39,1,1,22.57,80,37.30882375,127.1034876
2020-12-02 09:06:40,1,1,22.84,79,37.30862869,127.1034895
2020-12-02 09:06:41,1,1,22.84,78,37.30826275,127.1035168
2020-12-02 09:06:42,1,1,23.38,78,37.30824179,127.103485
2020-12-02 09:06:43,1,1,24.85,78,37.30804976,127.1034822
2020-12-02 09:06:44,1,1,26.15,78,37.30785973,127.10348229999998
2020-12-02 09:06:45,1,1,26.85,78,37.30750577,127.1035315
2020-12-02 09:06:46,1,1,63.64,79,37.30731795,127.1035356
2020-12-02 09:06:47,1,1,28.74,80,37.3071285,127.1035332
2020-12-02 09:06:48,1,1,29.57,81,37.30693504,127.103529
2020-12-02 09:06:49,1,1,29.15,82,37.30690431,127.1034851
2020-12-02 09:06:50,1,1,30.45,82,37.30653184,127.1035254
2020-12-02 09:06:51,1,1,30.0,83,37.30651167,127.1034957
2020-12-02 09:06:52,1,1,30.45,84,37.30631111,127.103499
2020-12-02 09:06:53,1,1,30.0,84,37.30610494,127.1035029
2020-12-02 09:06:54,1,1,32.34,85,37.30571137,127.1035512
2020-12-02 09:06:55,1,1,30.9,85,37.30550339,127.1035588
2020-12-02 09:06:56,1,1,65.49,86,37.30529571,127.1035636
2020-12-02 09:06:57,1,1,58.66,87,37.30508591,127.1035692
2020-12-02 09:06:58,1,1,33.91,87,37.30487347,127.1035738
2020-12-02 09:06:59,1,1,31.37,88,37.30483608,127.1035098
2020-12-02 09:07:00,1,1,29.57,88,37.30444401,127.1035797
2020-12-02 09:07:01,1,1,28.34,87,37.30422897,127.1035818
2020-12-02 09:07:02,1,1,28.74,86,37.30401550000001,127.1035838
2020-12-02 09:07:03,1,1,28.74,86,37.30380423,127.103582
2020-12-02 09:07:04,1,1,27.21,85,37.30359404,127.1035827
2020-12-02 09:07:05,1,1,28.34,85,37.30354453,127.1035077
2020-12-02 09:07:06,1,1,28.34,85,37.30333589,127.1035081
2020-12-02 09:07:07,1,1,27.58,85,37.30312782,127.10351090000002
2020-12-02 09:07:08,1,1,27.58,85,37.30275986,127.1035854
2020-12-02 09:07:09,1,1,26.15,85,37.30271189,127.10351409999998
2020-12-02 09:07:10,1,1,24.54,84,37.30250455,127.1035165
2020-12-02 09:07:11,1,1,25.49,83,37.30214242,127.1035918
2020-12-02 09:07:12,1,1,25.49,83,37.30209262,127.103518
2020-12-02 09:07:13,1,1,24.54,83,37.30188865,127.1035155
2020-12-02 09:07:14,1,1,25.16,83,37.30153757,127.1035917
2020-12-02 09:07:15,1,1,27.21,83,37.30133362,127.1035907
2020-12-02 09:07:16,1,1,25.49,83,37.30127616,127.1035145
2020-12-02 09:07:17,1,1,25.81,83,37.30106947,127.1035116
2020-12-02 09:07:18,1,1,26.49,83,37.30086595,127.1035129
2020-12-02 09:07:19,1,1,24.24,82,37.30051608,127.1035989
2020-12-02 09:07:20,1,1,25.49,82,37.30031595,127.1036022
2020-12-02 09:07:21,1,1,25.49,81,37.30011854,127.1035988
2020-12-02 09:07:22,1,1,26.85,80,37.29992256,127.10359409999998
2020-12-02 09:07:23,1,1,26.15,80,37.29972671,127.1035855
2020-12-02 09:07:24,1,1,26.49,80,37.29967234,127.1035203
2020-12-02 09:07:25,1,1,26.85,80,37.29933606,127.1035991
2020-12-02 09:07:26,1,1,30.0,80,37.29914011,127.1035997
2020-12-02 09:07:27,1,1,23.95,81,37.29894226,127.1035965
2020-12-02 09:07:28,1,1,17.22,82,37.29874187,127.1035886
2020-12-02 09:07:29,1,1,29.57,83,37.29869179,127.1035248
2020-12-02 09:07:30,1,1,28.34,83,37.29833675,127.1036001
2020-12-02 09:07:31,1,1,28.74,83,37.29828171,127.1035232
2020-12-02 09:07:32,1,1,30.45,84,37.29792784,127.1036076
2020-12-02 09:07:33,1,1,28.34,84,37.29772152,127.1036086
2020-12-02 09:07:34,1,1,,85,37.297661,127.1035235
2020-12-02 09:07:35,1,1,,85,37.29730603,127.1035987
2020-12-02 09:07:36,1,1,30.45,86,37.29709686,127.1035913
2020-12-02 09:07:37,1,1,29.15,86,37.29703615,127.1035228
2020-12-02 09:07:38,1,1,29.57,85,37.2968253,127.1035237
2020-12-02 09:07:39,1,1,28.74,85,37.29661392,127.1035245
2020-12-02 09:07:40,1,1,28.74,85,37.29640569,127.1035262
2020-12-02 09:07:41,1,1,28.34,84,37.2962022,127.103529
2020-12-02 09:07:42,1,1,25.81,84,37.29599623,127.1035296
2020-12-02 09:07:43,1,1,26.49,83,37.29579103,127.1035293
2020-12-02 09:07:44,1,1,25.49,83,37.29558863,127.1035287
2020-12-02 09:07:45,1,1,26.85,83,37.29539036,127.1035314
2020-12-02 09:07:46,1,1,27.58,83,37.29518972,127.1035328
2020-12-02 09:07:47,1,1,28.34,83,37.29483799,127.10359540000002
2020-12-02 09:07:48,1,1,26.15,82,37.29478384,127.1035371
2020-12-02 09:07:49,1,1,26.15,82,37.29457829,127.1035344
2020-12-02 09:07:50,1,1,26.15,82,37.29437863,127.1035371
2020-12-02 09:07:51,1,1,23.95,81,37.29418231,127.1035414
2020-12-02 09:07:52,1,1,25.16,81,37.29398381,127.1035425
2020-12-02 09:07:53,1,1,23.95,81,37.29378655,127.1035433
2020-12-02 09:07:54,1,1,24.54,81,37.29344268,127.1036015
2020-12-02 09:07:55,1,1,25.16,81,37.29340047,127.1035483
2020-12-02 09:07:56,1,1,24.24,81,37.29320553,127.1035513
2020-12-02 09:07:57,1,1,25.49,81,37.29300727,127.1035515
2020-12-02 09:07:58,1,1,26.15,81,37.29281166,127.1035545
2020-12-02 09:07:59,1,1,24.24,81,37.29261512,127.103554
2020-12-02 09:08:00,1,1,24.24,81,37.29241699,127.1035563
2020-12-02 09:08:01,1,1,23.66,81,37.29222088,127.1035614
2020-12-02 09:08:02,1,1,25.16,81,37.29202323,127.1035658
2020-12-02 09:08:03,1,1,25.81,81,37.29182511,127.1035695
2020-12-02 09:08:04,1,1,25.49,81,37.29163003,127.1035745
2020-12-02 09:08:05,1,1,,82,37.29127181,127.10359950000002
2020-12-02 09:08:06,1,1,34.47,83,37.29123935,127.1035846
2020-12-02 09:08:07,1,1,33.37,85,37.29104009,127.10358490000002
2020-12-02 09:08:08,1,1,35.04,88,37.29065143,127.103624
2020-12-02 09:08:09,1,1,,90,37.29043502,127.1036311
2020-12-02 09:08:10,1,1,35.63,91,37.29039953,127.103589
2020-12-02 09:08:11,1,1,36.87,95,37.29017564,127.1035886
2020-12-02 09:08:12,1,1,34.47,93,37.28995543,127.103589
2020-12-02 09:08:13,1,1,35.04,98,37.28972559,127.103587
2020-12-02 09:08:14,1,1,31.85,94,37.28949497,127.1035835
2020-12-02 09:08:15,1,1,30.45,94,37.28908375,127.1036659
2020-12-02 09:08:16,1,1,27.21,94,37.28885335,127.1036568
2020-12-02 09:08:17,1,1,29.57,92,37.28881235,127.1035832
2020-12-02 09:08:18,1,1,28.74,91,37.28840892,127.1036489
2020-12-02 09:08:19,1,1,27.58,90,37.28819189,127.10363970000002
2020-12-02 09:08:20,1,1,26.85,89,37.28797463,127.10364009999998
2020-12-02 09:08:21,1,1,25.16,88,37.28775902,127.1036427
2020-12-02 09:08:22,1,1,26.49,87,37.28754894,127.1036355
2020-12-02 09:08:23,1,1,26.15,85,37.28749227,127.1035767
2020-12-02 09:08:24,1,1,24.85,84,37.28728012,127.10357759999998
2020-12-02 09:08:25,1,1,23.38,82,37.28693839,127.1036285
2020-12-02 09:08:26,1,1,23.38,81,37.28687685,127.1035819
2020-12-02 09:08:27,1,1,22.32,81,37.28654325,127.1036264
2020-12-02 09:08:28,1,1,22.57,80,37.28634956,127.10363
2020-12-02 09:08:29,1,1,23.11,78,37.28615487,127.1036432
2020-12-02 09:08:30,1,1,23.66,77,37.28596186,127.1036547
2020-12-02 09:08:31,1,1,23.11,76,37.28590343,127.1035912
2020-12-02 09:08:32,1,1,21.57,75,37.28558577,127.1036653
2020-12-02 09:08:33,1,1,22.57,75,37.28539995,127.1036733
2020-12-02 09:08:34,1,1,22.32,75,37.28521619,127.1036766
2020-12-02 09:08:35,1,1,23.11,75,37.2851727,127.1036026
2020-12-02 09:08:36,1,1,22.84,75,37.28484718,127.1036848
2020-12-02 09:08:37,1,1,22.57,75,37.2846641,127.10368909999998
2020-12-02 09:08:38,1,1,22.32,74,37.28448164,127.1036898
2020-12-02 09:08:39,1,1,21.82,74,37.28444905,127.1036105
2020-12-02 09:08:40,1,1,10.9,73,37.2841169,127.1036846
2020-12-02 09:08:41,1,1,9.98,72,37.28409373,127.1036116
2020-12-02 09:08:42,1,1,21.82,71,37.28376763,127.1036769
2020-12-02 09:08:43,1,1,22.32,71,37.2835941,127.1036731
2020-12-02 09:08:44,1,1,25.81,71,37.28342034,127.1036679
2020-12-02 09:08:45,1,1,26.85,72,37.2832451,127.1036674
2020-12-02 09:08:46,1,1,26.15,73,37.28306672,127.1036715
2020-12-02 09:08:47,1,1,26.15,74,37.28304641,127.1036147
2020-12-02 09:08:48,1,1,28.74,75,37.28287381,127.1036235
2020-12-02 09:08:49,1,1,11.05,76,37.28251444,127.1036777
2020-12-02 09:08:50,1,1,11.7,77,37.28251210000001,127.1036334
2020-12-02 09:08:51,1,1,11.13,77,37.28213997,127.1036691
2020-12-02 09:08:52,1,1,10.97,76,37.28213364,127.1036322
2020-12-02 09:08:53,1,1,12.6,74,37.28194094,127.1036297
2020-12-02 09:08:54,1,1,13.74,73,37.28175932,127.1036156
2020-12-02 09:08:55,1,1,35.04,75,37.28141496,127.1036611
2020-12-02 09:08:56,1,1,32.34,77,37.2812223,127.1036631
2020-12-02 09:08:57,1,1,35.63,80,37.28121185,127.1036165
2020-12-02 09:08:58,1,1,30.9,82,37.28082163,127.1036642
2020-12-02 09:08:59,1,1,27.96,83,37.28080898,127.1036233
2020-12-02 09:09:00,1,1,30.9,84,37.28060075,127.103624
2020-12-02 09:09:01,1,1,29.15,83,37.28039677,127.1036257
2020-12-02 09:09:02,1,1,23.95,83,37.28019342,127.1036272
2020-12-02 09:09:03,1,1,23.11,81,37.27999015,127.1036285
2020-12-02 09:09:04,1,1,21.33,78,37.27962414,127.1036639
2020-12-02 09:09:05,1,1,20.42,74,37.27944723,127.1036644
2020-12-02 09:09:06,1,1,19.79,71,37.27927370000001,127.1036659
2020-12-02 09:09:07,1,1,20.0,68,37.27910837,127.1036659
2020-12-02 09:09:08,1,1,19.58,66,37.27894620000001,127.1036623
2020-12-02 09:09:09,1,1,20.42,65,37.27878754,127.1036583
2020-12-02 09:09:10,1,1,19.38,64,37.2787598,127.1036543
2020-12-02 09:09:11,1,1,20.21,64,37.27860005,127.1036555
2020-12-02 09:09:12,1,1,19.38,63,37.27844749,127.1036566
2020-12-02 09:09:13,1,1,18.8,63,37.27829139,127.1036566
2020-12-02 09:09:14,1,1,17.72,62,37.27813976,127.1036566
2020-12-02 09:09:15,1,1,16.15,58,37.27786232,127.1036501
2020-12-02 09:09:16,1,1,16.75,55,37.27784609,127.1036524
2020-12-02 09:09:17,1,1,16.59,52,37.27771664,127.103651
2020-12-02 09:09:18,1,1,16.59,51,37.27759285,127.1036477
2020-12-02 09:09:19,1,1,18.07,51,37.27747158,127.103645
2020-12-02 09:09:20,1,1,19.18,51,37.27735084,127.1036445
2020-12-02 09:09:21,1,1,19.58,52,37.27711178,127.1036778
2020-12-02 09:09:22,1,1,19.79,55,37.2771018,127.1036453
2020-12-02 09:09:23,1,1,20.65,57,37.27684136,127.10367859999998
2020-12-02 09:09:24,1,1,20.87,57,37.27683359,127.1036413
2020-12-02 09:09:25,1,1,21.33,58,37.27669199,127.1036377
2020-12-02 09:09:26,1,1,22.32,59,37.27640861,127.1036727
2020-12-02 09:09:27,1,1,23.11,60,37.27626433,127.103671
2020-12-02 09:09:28,1,1,23.66,60,37.27611912,127.1036726
2020-12-02 09:09:29,1,1,21.1,61,37.27596945,127.1036736
2020-12-02 09:09:30,1,1,22.57,62,37.27581633,127.1036747
2020-12-02 09:09:31,1,1,21.33,63,37.27566282,127.103672
2020-12-02 09:09:32,1,1,20.21,63,37.27550704,127.1036726
2020-12-02 09:09:33,1,1,20.21,64,37.27535074,127.10367279999998
2020-12-02 09:09:34,1,1,21.82,64,37.27538849,127.1036447
2020-12-02 09:09:35,1,1,20.0,64,37.27523548,127.1036473
2020-12-02 09:09:36,1,1,19.18,63,37.27508681,127.1036474
2020-12-02 09:09:37,1,1,17.89,63,37.27493573,127.1036491
2020-12-02 09:09:38,1,1,19.58,62,37.27458485,127.1036785
2020-12-02 09:09:39,1,1,20.0,60,37.27463957,127.103648
2020-12-02 09:09:40,1,1,19.58,59,37.27429695,127.1036824
2020-12-02 09:09:41,1,1,61.89,59,37.27415444,127.1036837
2020-12-02 09:09:42,1,1,41.91,59,37.27401117,127.1036847
2020-12-02 09:09:43,1,1,33.91,59,37.27386882,127.10368590000002
2020-12-02 09:09:44,1,1,36.24,59,37.27372552,127.10368970000002
2020-12-02 09:09:45,1,1,19.38,58,37.27358225,127.1036922
2020-12-02 09:09:46,1,1,20.0,58,37.27343938,127.10369579999998
2020-12-02 09:09:47,1,1,20.0,58,37.27329756,127.103697
2020-12-02 09:09:48,1,1,19.79,58,37.27315641,127.1036944
2020-12-02 09:09:49,1,1,17.39,58,37.27301716,127.1036925
2020-12-02 09:09:50,1,1,16.0,56,37.27308227,127.1036713
2020-12-02 09:09:51,1,1,16.0,52,37.27294924,127.103673
2020-12-02 09:09:52,1,1,15.45,49,37.27281804,127.1036729
2020-12-02 09:09:53,1,1,14.43,47,37.27269623,127.1036718
2020-12-02 09:09:54,1,1,13.85,44,37.27243139,127.1036945
2020-12-02 09:09:55,1,1,12.23,42,37.27247391,127.1036692
2020-12-02 09:09:56,1,1,10.46,36,37.27237272,127.103668
2020-12-02 09:09:57,1,1,10.18,32,37.27228496,127.10366609999998
2020-12-02 09:09:58,1,1,10.25,29,37.27221374,127.103664
2020-12-02 09:09:59,1,1,9.66,26,37.27214752,127.1036577
2020-12-02 09:10:00,1,1,9.29,25,37.27208651,127.1036533
2020-12-02 09:10:01,1,1,8.57,23,37.27197015,127.1036975
2020-12-02 09:10:02,1,1,8.52,20,37.27192571,127.1036944
2020-12-02 09:10:03,1,1,8.95,19,37.27188332,127.1036945
2020-12-02 09:10:04,1,1,10.6,19,37.27189184,127.1036497
2020-12-02 09:10:05,1,1,12.9,20,37.27184785,127.10364950000002
2020-12-02 09:10:06,1,1,13.96,23,37.2717999,127.1036483
2020-12-02 09:10:07,1,1,16.29,29,37.27174443,127.1036471
2020-12-02 09:10:08,1,1,17.39,32,37.27159535,127.1036978
2020-12-02 09:10:09,1,1,17.89,33,37.27159891,127.1036565
2020-12-02 09:10:10,1,1,18.61,35,37.27142721,127.1036994
2020-12-02 09:10:11,1,1,20.21,38,37.27143349,127.1036686
2020-12-02 09:10:12,1,1,20.42,39,37.27134295,127.1036761
2020-12-02 09:10:13,1,1,19.18,40,37.2711404,127.1036969
2020-12-02 09:10:14,1,1,20.0,42,37.27103729,127.1036992
2020-12-02 09:10:15,1,1,17.06,43,37.27105016,127.10369140000002
2020-12-02 09:10:16,1,1,15.05,42,37.27083576,127.1036957
2020-12-02 09:10:17,1,1,11.53,39,37.27074866,127.1036946
2020-12-02 09:10:18,1,1,9.35,34,37.27067929,127.103694
2020-12-02 09:10:19,1,1,8.52,26,37.27066776,127.1036962
2020-12-02 09:10:20,1,1,8.22,19,37.27059217,127.1036945
2020-12-02 09:10:21,1,1,7.88,15,37.27056123,127.1036952
2020-12-02 09:10:22,1,1,7.88,12,37.27049872,127.1037017
2020-12-02 09:10:23,1,1,8.78,11,37.27050191,127.1036975
2020-12-02 09:10:24,1,1,11.79,12,37.27047038,127.1036982
2020-12-02 09:10:25,1,1,14.19,13,37.27043227,127.1036989
2020-12-02 09:10:26,1,1,16.44,18,37.27038517,127.1036991
2020-12-02 09:10:27,1,1,17.89,24,37.27038946,127.1036923
2020-12-02 09:10:28,1,1,18.07,28,37.27025518,127.1037002
2020-12-02 09:10:29,1,1,18.43,30,37.27018029,127.1037019
2020-12-02 09:10:30,1,1,18.61,32,37.27010308,127.1037018
2020-12-02 09:10:31,1,1,18.43,33,37.27002463,127.10370159999998
2020-12-02 09:10:32,1,1,18.25,34,37.26994458,127.1037007
2020-12-02 09:10:33,1,1,17.55,34,37.26985494,127.103679
2020-12-02 09:10:34,1,1,16.75,34,37.2698903,127.10369070000002
2020-12-02 09:10:35,1,1,15.45,34,37.26967688,127.1036519
2020-12-02 09:10:36,1,1,14.31,32,37.26959538,127.10365459999998
2020-12-02 09:10:37,1,1,13.0,32,37.26962851,127.1036841
2020-12-02 09:10:38,1,1,11.62,31,37.26944869,127.1036713
2020-12-02 09:10:39,1,1,10.97,29,37.26947003,127.1036863
2020-12-02 09:10:40,1,1,9.98,28,37.26932509,127.1036803
2020-12-02 09:10:41,1,1,9.17,24,37.26927702,127.1036781
2020-12-02 09:10:42,1,1,9.17,21,37.26923516,127.10367250000002
2020-12-02 09:10:43,1,1,7.66,18,37.26924872,127.1036917
2020-12-02 09:10:44,1,1,7.7,16,37.26921254,127.103693
2020-12-02 09:10:45,1,1,7.66,15,37.26917838,127.1036935
2020-12-02 09:10:46,1,1,8.12,15,37.26909567,127.1036596
2020-12-02 09:10:47,1,1,8.17,15,37.26906166,127.10365690000002
2020-12-02 09:10:48,1,1,7.88,15,37.2690281,127.1036551
2020-12-02 09:10:49,1,1,8.07,14,37.2689949,127.1036575
2020-12-02 09:10:50,1,1,8.78,12,37.26896431,127.1036594
2020-12-02 09:10:51,1,1,10.46,13,37.26893275,127.1036612
2020-12-02 09:10:52,1,1,11.96,14,37.26896577,127.1036986
2020-12-02 09:10:53,1,1,13.0,18,37.2689349,127.10370120000002
2020-12-02 09:10:54,1,1,13.41,21,37.26890008,127.1037037
2020-12-02 09:10:55,1,1,12.23,23,37.26875335,127.1036537
2020-12-02 09:10:56,1,1,9.91,23,37.26870441,127.1036508
2020-12-02 09:10:57,1,1,8.47,20,37.26875454,127.1037106
2020-12-02 09:10:58,1,1,6.96,16,37.26871534,127.1037127
2020-12-02 09:10:59,1,1,5.99,13,37.26868398,127.1037147
2020-12-02 09:11:00,1,1,5.41,10,37.26865766,127.1037169
2020-12-02 09:11:01,1,1,5.47,6,37.26863938,127.1037176
2020-12-02 09:11:02,1,1,5.96,3,37.26855897,127.1036475
2020-12-02 09:11:03,1,1,7.28,2,37.26855036,127.1036475
2020-12-02 09:11:04,1,1,8.07,3,37.26853982,127.1036473
2020-12-02 09:11:05,1,1,9.91,4,37.26860327,127.10371940000002
2020-12-02 09:11:06,1,1,10.97,5,37.26851284,127.1036472
2020-12-02 09:11:07,1,1,11.53,7,37.26857592,127.1037203
2020-12-02 09:11:08,1,1,11.7,8,37.26855913,127.103721
2020-12-02 09:11:09,1,1,13.0,10,37.26844794,127.103649
2020-12-02 09:11:10,1,1,13.85,11,37.26851904,127.1037222
2020-12-02 09:11:11,1,1,14.67,15,37.26849234,127.1037228
2020-12-02 09:11:12,1,1,14.92,19,37.26845497,127.1037236
2020-12-02 09:11:13,1,1,15.05,21,37.26840855,127.1037247
2020-12-02 09:11:14,1,1,14.19,22,37.26835652,127.1037264
2020-12-02 09:11:15,1,1,14.43,23,37.26830346,127.1037281
2020-12-02 09:11:16,1,1,14.8,23,37.26825277,127.1037299
2020-12-02 09:11:17,1,1,14.43,23,37.26819819,127.1037289
2020-12-02 09:11:18,1,1,13.96,24,37.26801284,127.1036467
2020-12-02 09:11:19,1,1,13.74,25,37.267954,127.1036466
2020-12-02 09:11:20,1,1,13.2,25,37.26802915,127.1037266
2020-12-02 09:11:21,1,1,12.9,25,37.26797336,127.103725
2020-12-02 09:11:22,1,1,12.51,24,37.26778326,127.1036347
2020-12-02 09:11:23,1,1,12.51,24,37.26786966,127.1037215
2020-12-02 09:11:24,1,1,12.05,24,37.26781694,127.10371940000002
2020-12-02 09:11:25,1,1,11.13,24,37.26761759,127.1036265
2020-12-02 09:11:26,1,1,10.53,23,37.26756500000001,127.1036268
