dt,provider,device_name,latitude,longtitude,altitude,speed,accuracy,time_utc
2020-11-27 15:09:22,gps,device2,37.23777656,127.1055408,92.77680187,74.767136,6,1610000000000.0
2020-11-27 15:09:23,gps,device2,37.23759649,127.10559109999998,92.66749808,75.8622,6,1610000000000.0
2020-11-27 15:09:24,gps,device2,37.23740621,127.10564099999999,92.57297145,76.73176,6,1610000000000.0
2020-11-27 15:09:25,gps,device2,37.23722054,127.10568980000001,92.54725423,78.17166999999999,6,1610000000000.0
2020-11-27 15:09:26,gps,device2,37.23702546,127.10574070000001,92.55081505,78.97159599999999,6,1610000000000.0
2020-11-27 15:09:27,gps,device2,37.23682872,127.10580359999999,92.63269589,79.58952,6,1610000000000.0
2020-11-27 15:09:28,gps,device2,37.23663159,127.10586540000001,92.74381913,81.61424,6,1610000000000.0
2020-11-27 15:09:29,gps,device2,37.23642963,127.10592779999999,93.01331489,83.26826,6,1610000000000.0
2020-11-27 15:09:30,gps,device2,37.23622277,127.10598929999999,93.47164592,85.028725,6,1610000000000.0
2020-11-27 15:09:31,gps,device2,37.23600951,127.1060574,93.94238195,85.186966,6,1610000000000.0
2020-11-27 15:09:32,gps,device2,37.23579387,127.10612240000002,94.39664465,85.05646999999999,6,1610000000000.0
2020-11-27 15:09:33,gps,device2,37.23558632,127.10618219999999,94.88360402,84.25455,4,1610000000000.0
2020-11-27 15:09:34,gps,device2,37.23538107,127.1062436,95.31775538,84.83876,4,1610000000000.0
2020-11-27 15:09:35,gps,device2,37.235176200000005,127.10630249999998,95.71550078,84.79941,4,1610000000000.0
2020-11-27 15:09:36,gps,device2,37.23497541,127.1063601,96.06317901,83.14913,4,1610000000000.0
2020-11-27 15:09:37,gps,device2,37.23477669,127.1064168,96.40137961,82.3634,4,1610000000000.0
2020-11-27 15:09:38,gps,device2,37.23457612,127.10647220000001,96.68577438,82.96678,4,1610000000000.0
2020-11-27 15:09:39,gps,device2,37.23437344,127.1065284,96.92302474,83.29674,4,1610000000000.0
2020-11-27 15:09:40,gps,device2,37.23416848,127.1065852,97.18546179,84.09980999999999,4,1610000000000.0
2020-11-27 15:09:41,gps,device2,37.23396263,127.1066419,97.38643547,83.4622,4,1610000000000.0
2020-11-27 15:09:42,gps,device2,37.23375727,127.106696,97.54528759,84.77095,4,1610000000000.0
2020-11-27 15:09:43,gps,device2,37.23354833,127.1067493,97.70673135,86.39626,4,1610000000000.0
2020-11-27 15:09:44,gps,device2,37.23333372,127.10680330000001,97.87982809,89.596535,4,1610000000000.0
2020-11-27 15:09:45,gps,device2,37.23311449,127.1068615,98.04588829,90.08055,4,1610000000000.0
2020-11-27 15:09:46,gps,device2,37.23289335,127.10692,98.2282311,90.21885999999999,4,1610000000000.0
2020-11-27 15:09:47,gps,device2,37.23266956,127.10697069999999,98.39655896,90.36174,4,1610000000000.0
2020-11-27 15:09:48,gps,device2,37.232444,127.107019,98.52570076,91.62350500000001,6,1610000000000.0
2020-11-27 15:09:49,gps,device2,37.23221696,127.10706409999999,98.60054707,91.236565,6,1610000000000.0
2020-11-27 15:09:50,gps,device2,37.23198498,127.1070902,98.69137141,91.427025,6,1610000000000.0
2020-11-27 15:09:51,gps,device2,37.23174949,127.1070919,98.79057517,92.61031,6,1610000000000.0
2020-11-27 15:09:52,gps,device2,37.23151718,127.10708259999998,98.88299829,92.32295,8,1610000000000.0
2020-11-27 15:09:53,gps,device2,37.23128663,127.10705970000001,98.97034077,91.70695500000001,8,1610000000000.0
2020-11-27 15:09:54,gps,device2,37.23105327,127.1070216,99.06590179999999,91.54555,12,1610000000000.0
2020-11-27 15:09:55,gps,device2,37.23081902,127.10696850000001,99.2139818,93.56156,8,1610000000000.0
2020-11-27 15:09:56,gps,device2,37.23058695,127.10690840000001,99.37699386,92.66125500000001,8,1610000000000.0
2020-11-27 15:09:57,gps,device2,37.23036067,127.1068338,99.53757043,92.385925,8,1610000000000.0
2020-11-27 15:09:58,gps,device2,37.23013709,127.10675020000001,99.6804147,91.92558000000001,8,1610000000000.0
2020-11-27 15:09:59,gps,device2,37.22991041,127.10665300000001,99.78855231,93.40491999999999,16,1610000000000.0
2020-11-27 15:10:00,gps,device2,37.22966612,127.10653959999999,99.95701853,94.51430500000001,24,1610000000000.0
2020-11-27 15:10:01,gps,device2,37.22943083,127.10642709999999,100.12930290000001,92.900024,24,1610000000000.0
2020-11-27 15:10:02,gps,device2,37.22921958,127.1063185,100.27018659999999,91.08941999999999,12,1610000000000.0
2020-11-27 15:10:03,gps,device2,37.22902857,127.1062129,100.36983000000001,89.07069,12,1610000000000.0
2020-11-27 15:10:04,gps,device2,37.22885624,127.1061095,100.42696670000001,84.648895,12,1610000000000.0
2020-11-27 15:10:08,gps,device2,37.22827347,127.1056581,100.41630579999999,60.40643299999999,16,1610000000000.0
2020-11-27 15:10:09,gps,device2,37.22814397,127.1055385,100.40743309999999,63.17931,16,1610000000000.0
2020-11-27 15:10:10,gps,device2,37.22800767,127.1054074,100.4251048,65.30976,16,1610000000000.0
2020-11-27 15:10:11,gps,device2,37.22787666,127.1052909,100.44087059999998,65.971985,16,1610000000000.0
2020-11-27 15:10:12,gps,device2,37.22777116,127.1052017,100.4254308,65.3196,16,1610000000000.0
2020-11-27 15:10:13,gps,device2,37.22764461,127.1050945,100.3880811,66.22179399999999,16,1610000000000.0
2020-11-27 15:10:14,gps,device2,37.22751396,127.1049862,100.3594447,64.87051,16,1610000000000.0
2020-11-27 15:10:15,gps,device2,37.22739402,127.10489199999999,100.35641509999999,64.62715,16,1610000000000.0
2020-11-27 15:10:16,gps,device2,37.22726554,127.10478859999999,100.3775553,65.017624,12,1610000000000.0
2020-11-27 15:10:17,gps,device2,37.22713772,127.1046873,100.4558127,65.43307,12,1610000000000.0
2020-11-27 15:10:18,gps,device2,37.22699359,127.1045824,100.5013762,70.43381,12,1610000000000.0
2020-11-27 15:10:19,gps,device2,37.22686485,127.1044781,100.5552152,70.36709599999999,12,1610000000000.0
2020-11-27 15:10:20,gps,device2,37.22671876,127.10436259999999,100.6323747,70.52063000000001,16,1610000000000.0
2020-11-27 15:10:21,gps,device2,37.2265717,127.1042436,100.69218740000001,70.69459,12,1610000000000.0
2020-11-27 15:10:22,gps,device2,37.22642112,127.10412269999999,100.7613697,72.24905,12,1610000000000.0
2020-11-27 15:10:23,gps,device2,37.22627143,127.1040081,100.80796219999999,72.69044,12,1610000000000.0
2020-11-27 15:10:24,gps,device2,37.22612608,127.10389409999999,100.8191379,72.90199,12,1610000000000.0
2020-11-27 15:10:25,gps,device2,37.2259631,127.1037685,100.80852320000001,74.1042,12,1610000000000.0
2020-11-27 15:10:26,gps,device2,37.22580371,127.1036459,100.16886540000002,0.0,12,1610000000000.0
2020-11-27 15:10:27,gps,device2,37.22563549,127.1035162,99.43938246,76.04281,12,1610000000000.0
2020-11-27 15:10:28,gps,device2,37.22545446,127.10337679999999,98.75417573,77.44719,12,1610000000000.0
2020-11-27 15:10:29,gps,device2,37.22527104,127.1032351,98.01550169,78.827805,12,1610000000000.0
2020-11-27 15:10:30,gps,device2,37.22509127,127.103099,96.99859253,79.88319399999999,12,1610000000000.0
2020-11-27 15:10:31,gps,device2,37.22491470000001,127.1029595,96.4745291,80.7069,12,1610000000000.0
2020-11-27 15:10:32,gps,device2,37.22473275,127.1028168,96.18480938,82.30889,12,1610000000000.0
2020-11-27 15:10:33,gps,device2,37.22454072,127.10266750000001,95.77990228,83.95065,12,1610000000000.0
2020-11-27 15:10:34,gps,device2,37.224343700000006,127.10251310000001,94.88577586,85.52238,12,1610000000000.0
2020-11-27 15:10:35,gps,device2,37.22415188,127.1023623,94.11633264,86.64303000000001,12,1610000000000.0
2020-11-27 15:10:36,gps,device2,37.22395681,127.1022155,93.16312484,85.55711,12,1610000000000.0
2020-11-27 15:10:37,gps,device2,37.22376386,127.10206740000001,92.2516543,83.8655,12,1610000000000.0
2020-11-27 15:10:38,gps,device2,37.22357665,127.10192109999998,91.21066562,84.29535,12,1610000000000.0
2020-11-27 15:10:39,gps,device2,37.22339245,127.1017794,90.19621548,84.231255,12,1610000000000.0
2020-11-27 15:10:40,gps,device2,37.22320444,127.10162959999998,89.43470251,84.43275,12,1610000000000.0
2020-11-27 15:10:41,gps,device2,37.22302405,127.1014903,88.77569866,83.09288000000001,12,1610000000000.0
2020-11-27 15:10:42,gps,device2,37.22283946,127.101351,88.01592617,83.29536999999999,12,1610000000000.0
2020-11-27 15:10:43,gps,device2,37.22265369,127.10120900000001,87.19653349,84.0991,12,1610000000000.0
2020-11-27 15:10:44,gps,device2,37.22246369,127.1010639,86.52773781,86.60225,12,1610000000000.0
2020-11-27 15:10:45,gps,device2,37.22228283,127.1009285,86.01427927,82.24376,12,1610000000000.0
2020-11-27 15:10:46,gps,device2,37.22210083,127.1007902,85.6901514,82.98585,16,1610000000000.0
2020-11-27 15:10:47,gps,device2,37.22192686,127.1006518,85.48840462,83.342354,12,1610000000000.0
2020-11-27 15:10:48,gps,device2,37.22173209,127.1005065,85.3681327,84.36001999999999,12,1610000000000.0
2020-11-27 15:10:49,gps,device2,37.22153275,127.10035790000002,85.3875838,84.93916,12,1610000000000.0
2020-11-27 15:10:50,gps,device2,37.22132789,127.1002084,85.38869864,86.99069,12,1610000000000.0
2020-11-27 15:10:51,gps,device2,37.22111634,127.1000537,85.40191104,86.07399000000001,12,1610000000000.0
2020-11-27 15:10:52,gps,device2,37.22091202,127.0999067,85.43461786,86.44324,12,1610000000000.0
2020-11-27 15:10:53,gps,device2,37.22069902,127.0997499,85.40568416,88.12791999999999,12,1610000000000.0
2020-11-27 15:10:54,gps,device2,37.22049602,127.099601,85.36462967,89.57307,12,1610000000000.0
2020-11-27 15:10:55,gps,device2,37.22030838,127.09946509999999,85.2938608,91.253006,12,1610000000000.0
2020-11-27 15:10:56,gps,device2,37.22011622,127.0993246,85.20682055,91.54685,12,1610000000000.0
2020-11-27 15:10:57,gps,device2,37.21992401,127.09918400000001,85.08083387,92.67583499999999,12,1610000000000.0
2020-11-27 15:10:58,gps,device2,37.21972907,127.0990379,84.92188656,92.738815,12,1610000000000.0
2020-11-27 15:10:59,gps,device2,37.21952441,127.0988869,84.76738242,93.36978,12,1610000000000.0
2020-11-27 15:11:00,gps,device2,37.21931334,127.0987334,84.60043439,94.9822,12,1610000000000.0
2020-11-27 15:11:01,gps,device2,37.21911412,127.0985875,84.42917986,92.72379000000001,12,1610000000000.0
2020-11-27 15:11:02,gps,device2,37.21891393,127.0984393,84.28823326,93.38401999999999,12,1610000000000.0
2020-11-27 15:11:03,gps,device2,37.21871903,127.0983022,84.19522451,91.637665,12,1610000000000.0
2020-11-27 15:11:04,gps,device2,37.2185139,127.09816040000001,84.18909751,92.10394000000001,12,1610000000000.0
2020-11-27 15:11:05,gps,device2,37.21830272,127.0980164,84.04418321,93.96775,12,1610000000000.0
2020-11-27 15:11:06,gps,device2,37.21809304,127.09787779999999,84.00110641,93.30535,12,1610000000000.0
2020-11-27 15:11:07,gps,device2,37.217881,127.0977398,83.88812742,92.003914,8,1610000000000.0
2020-11-27 15:11:08,gps,device2,37.21766679,127.0976098,84.22177908,92.4995,8,1610000000000.0
2020-11-27 15:11:09,gps,device2,37.21744805,127.09748020000002,84.42061964,90.22428000000001,8,1610000000000.0
2020-11-27 15:11:10,gps,device2,37.21723804,127.09735829999998,84.47309027,89.955185,8,1610000000000.0
2020-11-27 15:11:11,gps,device2,37.21704687,127.0972487,85.07017155,85.16653000000001,8,1610000000000.0
2020-11-27 15:11:12,gps,device2,37.21684801,127.09715859999999,85.66770311,84.681206,8,1610000000000.0
2020-11-27 15:11:13,gps,device2,37.21665348,127.0970517,86.24938151,84.15507,8,1610000000000.0
2020-11-27 15:11:14,gps,device2,37.21645684,127.0969523,86.77147238,82.71556,16,1610000000000.0
2020-11-27 15:11:15,gps,device2,37.21626783,127.0968456,87.24665949,83.80601,16,1610000000000.0
2020-11-27 15:11:16,gps,device2,37.2160809,127.09673590000001,87.65691022,83.41826999999999,12,1610000000000.0
2020-11-27 15:11:17,gps,device2,37.21589381,127.0966521,88.02019502,82.94321,12,1610000000000.0
2020-11-27 15:11:18,gps,device2,37.215705799999995,127.0965675,88.36283788,83.03849,12,1610000000000.0
2020-11-27 15:11:19,gps,device2,37.21552167,127.0964856,89.17429154,81.0736,12,1610000000000.0
2020-11-27 15:11:20,gps,device2,37.21534724,127.09641059999998,90.12990101,79.089035,16,1610000000000.0
2020-11-27 15:11:21,gps,device2,37.21516056,127.0963405,90.89457495,79.03163,16,1610000000000.0
2020-11-27 15:11:22,gps,device2,37.21497324,127.0962719,91.51566192,79.19484,12,1610000000000.0
2020-11-27 15:11:23,gps,device2,37.21478255,127.0962097,92.04359896,79.13965,12,1610000000000.0
2020-11-27 15:11:24,gps,device2,37.21458675,127.0961406,92.48939622,78.61932,24,1610000000000.0
2020-11-27 15:11:25,gps,device2,37.21439474,127.0960693,92.87361229,78.8282,16,1610000000000.0
2020-11-27 15:11:26,gps,device2,37.21419427,127.09599159999999,93.21490504,81.9497,16,1610000000000.0
2020-11-27 15:11:27,gps,device2,37.2139906,127.0959207,93.52240226,81.78104,12,1610000000000.0
2020-11-27 15:11:28,gps,device2,37.21377531,127.095858,93.81912447,80.39220999999999,16,1610000000000.0
2020-11-27 15:11:29,gps,device2,37.21355716,127.09580359999998,94.11648917,81.471664,16,1610000000000.0
2020-11-27 15:11:30,gps,device2,37.21334753,127.0957408,94.35654706,83.165825,16,1610000000000.0
2020-11-27 15:11:31,gps,device2,37.21313752,127.09567659999998,94.56081464,83.81090999999999,12,1610000000000.0
2020-11-27 15:11:32,gps,device2,37.21293606,127.0956149,94.75119084,80.57821,12,1610000000000.0
2020-11-27 15:11:33,gps,device2,37.21273668,127.09555630000001,94.91040951,80.02051999999999,12,1610000000000.0
2020-11-27 15:11:34,gps,device2,37.212537899999994,127.095499,95.03418272,78.98640400000001,12,1610000000000.0
2020-11-27 15:11:35,gps,device2,37.21234187,127.0954632,95.12599583,79.63048,12,1610000000000.0
2020-11-27 15:11:36,gps,device2,37.21214752,127.09543400000001,95.24887396,80.21927,12,1610000000000.0
2020-11-27 15:11:37,gps,device2,37.21194902,127.0954033,95.36009303,80.02901,12,1610000000000.0
2020-11-27 15:11:38,gps,device2,37.21173813,127.09537179999998,95.48601331,80.41431999999999,12,1610000000000.0
2020-11-27 15:11:39,gps,device2,37.21152393,127.09534280000001,95.65784619,79.946396,8,1610000000000.0
2020-11-27 15:11:40,gps,device2,37.21130396,127.0953172,95.83235933,79.99625,8,1610000000000.0
2020-11-27 15:11:41,gps,device2,37.21108695,127.09529409999999,95.97763552,81.0508,8,1610000000000.0
2020-11-27 15:11:42,gps,device2,37.21087227,127.0952769,96.14452545,80.52483000000001,8,1610000000000.0
2020-11-27 15:11:43,gps,device2,37.21066452,127.0952635,96.38437272,79.96806,8,1610000000000.0
2020-11-27 15:11:44,gps,device2,37.21045678,127.09524809999999,96.68992825,78.30699,8,1610000000000.0
2020-11-27 15:11:45,gps,device2,37.21024868,127.09523390000001,97.03726065,77.028366,8,1610000000000.0
2020-11-27 15:11:46,gps,device2,37.21004839,127.09522700000001,97.42823791,74.8654,8,1610000000000.0
2020-11-27 15:11:47,gps,device2,37.20984945,127.095221,97.87271291,75.166275,12,1610000000000.0
2020-11-27 15:11:48,gps,device2,37.20964967,127.0952098,98.36241597,75.04387,12,1610000000000.0
2020-11-27 15:11:49,gps,device2,37.20945966,127.0951896,98.79070973,75.230736,12,1610000000000.0
2020-11-27 15:11:50,gps,device2,37.2092794,127.09517029999999,99.10771736,75.07164,12,1610000000000.0
2020-11-27 15:11:51,gps,device2,37.20908661,127.0951477,99.2734766,77.57853,8,1610000000000.0
2020-11-27 15:11:52,gps,device2,37.20889367,127.09512169999999,99.56449782,77.80813,16,1610000000000.0
2020-11-27 15:11:53,gps,device2,37.20869639,127.0950952,99.90953507,78.22514,16,1610000000000.0
2020-11-27 15:11:54,gps,device2,37.20849384,127.09506809999999,100.2854571,79.15999000000001,16,1610000000000.0
2020-11-27 15:11:55,gps,device2,37.20828658,127.09504,100.57914749999999,81.357864,16,1610000000000.0
2020-11-27 15:11:56,gps,device2,37.20807454,127.0950115,100.8127251,82.76998,12,1610000000000.0
2020-11-27 15:11:57,gps,device2,37.2078636,127.0949842,100.9858615,82.530136,12,1610000000000.0
2020-11-27 15:11:58,gps,device2,37.20765942,127.0949655,101.1040724,82.97215,16,1610000000000.0
2020-11-27 15:11:59,gps,device2,37.20744926,127.094953,101.1925264,83.49869,16,1610000000000.0
2020-11-27 15:12:00,gps,device2,37.20722951,127.0949408,101.2562035,84.07214,16,1610000000000.0
2020-11-27 15:12:01,gps,device2,37.20701458,127.0949307,101.2776292,84.65596,24,1610000000000.0
2020-11-27 15:12:02,gps,device2,37.20679929,127.09492009999998,101.2467177,86.0475,24,1610000000000.0
2020-11-27 15:12:03,gps,device2,37.20659302,127.09490990000002,101.17866459999999,86.04058,16,1610000000000.0
2020-11-27 15:12:04,gps,device2,37.20637589,127.094899,101.11066770000001,87.12993,16,1610000000000.0
2020-11-27 15:12:05,gps,device2,37.20615256,127.0948889,101.05500529999999,87.49786999999999,16,1610000000000.0
2020-11-27 15:12:06,gps,device2,37.20592996,127.0948794,101.0130852,88.26818,16,1610000000000.0
2020-11-27 15:12:07,gps,device2,37.20571015,127.09486729999999,100.9695818,89.39801999999999,12,1610000000000.0
2020-11-27 15:12:08,gps,device2,37.20549931,127.09485320000002,100.9000449,89.12164,12,1610000000000.0
2020-11-27 15:12:09,gps,device2,37.20528564,127.09483519999999,100.8027178,89.19965,12,1610000000000.0
2020-11-27 15:12:10,gps,device2,37.2050908,127.09481480000001,100.665524,89.537476,16,1610000000000.0
2020-11-27 15:12:11,gps,device2,37.20488745,127.0947923,100.50689,91.34084,16,1610000000000.0
2020-11-27 15:12:12,gps,device2,37.20467329,127.0947684,100.3386956,94.41114,12,1610000000000.0
2020-11-27 15:12:13,gps,device2,37.2044567,127.094742,100.17337509999999,93.81514,12,1610000000000.0
2020-11-27 15:12:14,gps,device2,37.20422915,127.0947206,100.04458100000001,95.28741,12,1610000000000.0
2020-11-27 15:12:15,gps,device2,37.20400144,127.09469840000001,99.93919105,96.15462,12,1610000000000.0
2020-11-27 15:12:16,gps,device2,37.20376157,127.0946706,99.87627527,97.855515,12,1610000000000.0
2020-11-27 15:12:17,gps,device2,37.20351918,127.09464009999998,99.80846149999999,98.9623,12,1610000000000.0
2020-11-27 15:12:18,gps,device2,37.20328326,127.0946169,99.75585622,98.89735999999999,12,1610000000000.0
2020-11-27 15:12:19,gps,device2,37.20303983,127.0945928,99.72922229,99.231224,12,1610000000000.0
2020-11-27 15:12:20,gps,device2,37.20279144,127.0945672,99.70845102,100.06775,8,1610000000000.0
2020-11-27 15:12:21,gps,device2,37.20253966,127.09454109999999,99.67155852,102.73025,8,1610000000000.0
2020-11-27 15:12:22,gps,device2,37.20228369,127.09451259999999,99.64554527,101.901726,8,1610000000000.0
2020-11-27 15:12:23,gps,device2,37.20203009,127.0944872,99.63978697,99.91109,8,1610000000000.0
2020-11-27 15:12:24,gps,device2,37.20177976,127.09446129999999,99.62739557,99.24526,8,1610000000000.0
2020-11-27 15:12:25,gps,device2,37.20152949,127.0944331,99.60888266,99.63189,8,1610000000000.0
2020-11-27 15:12:26,gps,device2,37.20128134,127.0944017,99.61000937,99.68089,8,1610000000000.0
2020-11-27 15:12:27,gps,device2,37.20103462,127.09437379999999,99.6271125,97.42919,8,1610000000000.0
2020-11-27 15:12:28,gps,device2,37.20079258,127.0943497,99.6596593,96.95085,6,1610000000000.0
2020-11-27 15:12:29,gps,device2,37.20055107,127.09432460000001,99.67972195,96.52606,6,1610000000000.0
2020-11-27 15:12:30,gps,device2,37.2003062,127.0942967,99.71820433,97.8351,6,1610000000000.0
2020-11-27 15:12:31,gps,device2,37.20006153,127.0942633,99.81075807,96.20758000000001,6,1610000000000.0
2020-11-27 15:12:32,gps,device2,37.19981826,127.09423740000001,99.95777518,95.72203,6,1610000000000.0
2020-11-27 15:12:33,gps,device2,37.19957855,127.0942101,100.0917098,95.70439,6,1610000000000.0
2020-11-27 15:12:34,gps,device2,37.19934118,127.0941831,100.25079620000001,94.21138,6,1610000000000.0
2020-11-27 15:12:35,gps,device2,37.19910503,127.0941493,100.46182320000001,93.433495,6,1610000000000.0
2020-11-27 15:12:36,gps,device2,37.19887349,127.094125,100.65786340000001,92.85073,6,1610000000000.0
2020-11-27 15:12:37,gps,device2,37.19864485,127.09410009999999,100.8419562,91.87308,8,1610000000000.0
2020-11-27 15:12:38,gps,device2,37.19841978,127.0940835,100.99184749999999,90.651764,8,1610000000000.0
2020-11-27 15:12:39,gps,device2,37.19819851,127.09407079999998,101.0913801,90.18656,8,1610000000000.0
2020-11-27 15:12:40,gps,device2,37.19797257,127.0940547,101.19835649999999,90.13651999999999,8,1610000000000.0
2020-11-27 15:12:41,gps,device2,37.19774251,127.09403700000001,101.3158619,90.407005,8,1610000000000.0
2020-11-27 15:12:42,gps,device2,37.19751457,127.0940189,101.3893247,90.9652,8,1610000000000.0
2020-11-27 15:12:43,gps,device2,37.19729129,127.0939987,101.40601290000001,90.75133000000001,8,1610000000000.0
2020-11-27 15:12:44,gps,device2,37.19707599,127.09397990000001,101.3059828,90.77754,8,1610000000000.0
2020-11-27 15:12:45,gps,device2,37.19685246,127.0939604,101.19952140000001,91.953476,8,1610000000000.0
2020-11-27 15:12:46,gps,device2,37.19662396,127.09394070000002,101.1520821,91.6362,8,1610000000000.0
2020-11-27 15:12:47,gps,device2,37.19639245,127.0939241,101.1881395,92.78715,8,1610000000000.0
2020-11-27 15:12:48,gps,device2,37.19616147,127.09390149999999,101.23967440000001,93.081215,8,1610000000000.0
2020-11-27 15:12:49,gps,device2,37.19592849,127.09388009999999,101.31300959999999,93.28639,8,1610000000000.0
2020-11-27 15:12:50,gps,device2,37.19569681,127.09385970000001,101.3338381,93.7761,8,1610000000000.0
2020-11-27 15:12:51,gps,device2,37.19546293,127.09384080000001,101.3534934,94.373276,8,1610000000000.0
2020-11-27 15:12:52,gps,device2,37.19522739,127.0938196,101.3681755,93.923546,8,1610000000000.0
2020-11-27 15:12:53,gps,device2,37.19499571,127.09380139999999,101.3383236,92.90214,6,1610000000000.0
2020-11-27 15:12:54,gps,device2,37.19476442,127.09378400000001,101.22849570000001,91.42272,6,1610000000000.0
2020-11-27 15:12:55,gps,device2,37.19453667,127.0937727,101.0811985,90.33937,6,1610000000000.0
2020-11-27 15:12:56,gps,device2,37.19430897,127.0937687,100.9323271,90.336105,6,1610000000000.0
2020-11-27 15:12:57,gps,device2,37.19408283,127.0937662,100.7960017,88.85303499999999,6,1610000000000.0
2020-11-27 15:12:58,gps,device2,37.19385852,127.0937656,100.6844559,88.73316,6,1610000000000.0
2020-11-27 15:12:59,gps,device2,37.19363539,127.0937666,100.4898741,89.1166,6,1610000000000.0
2020-11-27 15:13:00,gps,device2,37.19341385,127.0937662,100.24190250000001,88.082565,6,1610000000000.0
2020-11-27 15:13:01,gps,device2,37.19319361,127.0937682,100.1122726,87.36449,6,1610000000000.0
2020-11-27 15:13:02,gps,device2,37.19297541,127.09377990000002,99.99632426,87.02091999999999,6,1610000000000.0
2020-11-27 15:13:03,gps,device2,37.19276009,127.09379440000001,99.82022787,85.32288,6,1610000000000.0
2020-11-27 15:13:04,gps,device2,37.1925451,127.0938133,99.40698433,86.344284,8,1610000000000.0
2020-11-27 15:13:05,gps,device2,37.19232875,127.0938476,98.7473196,85.21302,8,1610000000000.0
2020-11-27 15:13:06,gps,device2,37.19211378,127.093879,97.9514683,84.9244,6,1610000000000.0
2020-11-27 15:13:07,gps,device2,37.19190024,127.09391210000001,96.93366376,84.4259,6,1610000000000.0
2020-11-27 15:13:08,gps,device2,37.19169198,127.09394259999999,95.81362431,83.24152,6,1610000000000.0
2020-11-27 15:13:09,gps,device2,37.19148867,127.09397299999999,94.51323782,79.247635,6,1610000000000.0
2020-11-27 15:13:10,gps,device2,37.19129315,127.0940028,93.08675015,79.58348000000001,6,1610000000000.0
2020-11-27 15:13:11,gps,device2,37.19110321,127.09403059999998,91.66089998,78.25612,6,1610000000000.0
2020-11-27 15:13:12,gps,device2,37.19091425,127.09405759999999,90.24092092,79.32614000000001,6,1610000000000.0
2020-11-27 15:13:13,gps,device2,37.19072545,127.0940866,88.87686669,78.66649,6,1610000000000.0
2020-11-27 15:13:14,gps,device2,37.19053378,127.0941148,87.57169683,78.30394,6,1610000000000.0
2020-11-27 15:13:15,gps,device2,37.19034165,127.0941409,86.41210188,79.33693000000001,6,1610000000000.0
2020-11-27 15:13:16,gps,device2,37.19015208,127.0941632,85.43020184,78.7115,6,1610000000000.0
2020-11-27 15:13:17,gps,device2,37.18996422,127.09418729999999,84.51369169,77.996376,6,1610000000000.0
2020-11-27 15:13:18,gps,device2,37.18977063,127.0942149,83.64219251,77.23727,6,1610000000000.0
2020-11-27 15:13:19,gps,device2,37.18958297,127.09423970000002,82.85721053,77.05051999999999,6,1610000000000.0
2020-11-27 15:13:20,gps,device2,37.18939595,127.0942628,82.19459149,76.97017,6,1610000000000.0
2020-11-27 15:13:21,gps,device2,37.1892092,127.0942861,81.62818809,76.77367,6,1610000000000.0
2020-11-27 15:13:22,gps,device2,37.18902293,127.0943102,81.13178309999999,74.9106,6,1610000000000.0
2020-11-27 15:13:23,gps,device2,37.18882966,127.0943332,80.6548406,74.81893000000001,6,1610000000000.0
2020-11-27 15:13:24,gps,device2,37.18863687,127.0943576,80.23189195,76.15731,6,1610000000000.0
2020-11-27 15:13:25,gps,device2,37.18844252,127.0943817,79.89135863,75.54026,6,1610000000000.0
2020-11-27 15:13:26,gps,device2,37.18825765,127.0944061,79.75088787,74.36066,4,1610000000000.0
2020-11-27 15:13:27,gps,device2,37.18807419,127.0944335,79.68065196,72.0152,4,1610000000000.0
2020-11-27 15:13:28,gps,device2,37.18789924,127.09445990000002,79.65401819,71.38295,4,1610000000000.0
2020-11-27 15:13:29,gps,device2,37.18771984,127.09448710000001,79.67620975,72.12411999999999,4,1610000000000.0
2020-11-27 15:13:30,gps,device2,37.18753967,127.09451570000002,79.70780875,71.841286,8,1610000000000.0
2020-11-27 15:13:31,gps,device2,37.18735927,127.0945449,79.77350301,73.03171999999999,8,1610000000000.0
2020-11-27 15:13:32,gps,device2,37.18717697,127.09457590000001,79.87051063,73.38548,8,1610000000000.0
2020-11-27 15:13:33,gps,device2,37.18699527,127.09460700000001,79.99432519,73.26042,8,1610000000000.0
2020-11-27 15:13:34,gps,device2,37.18680609,127.0946412,80.17766223,74.437454,8,1610000000000.0
2020-11-27 15:13:35,gps,device2,37.18660116,127.0946797,80.34939412,76.159164,8,1610000000000.0
2020-11-27 15:13:36,gps,device2,37.18640107,127.0947159,80.52826957,76.124374,8,1610000000000.0
2020-11-27 15:13:37,gps,device2,37.18621029999999,127.0947503,80.69256303,75.622475,8,1610000000000.0
2020-11-27 15:13:38,gps,device2,37.18601864,127.0947878,80.84957515,76.9672,8,1610000000000.0
2020-11-27 15:13:39,gps,device2,37.18581809,127.09482479999998,81.00142340000001,79.551926,8,1610000000000.0
2020-11-27 15:13:40,gps,device2,37.18560656,127.09486270000001,81.15500075,79.96472,8,1610000000000.0
2020-11-27 15:13:41,gps,device2,37.18538589,127.09490349999999,81.30397166,85.59764,8,1610000000000.0
2020-11-27 15:13:42,gps,device2,37.185162,127.09495,81.44168077,86.22503,8,1610000000000.0
2020-11-27 15:13:43,gps,device2,37.18493757,127.0949999,81.57121999,87.839584,8,1610000000000.0
2020-11-27 15:13:44,gps,device2,37.18471277,127.0950403,81.68773319,91.43642,8,1610000000000.0
